year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
84,2063,1079,1,0.000927,0.008772,0.037037,36,27,4,78,0.526316,37.0,37.0,11100.0,11100.0,5.842105,0.157895,0.842105,0.059211,16.0,0.001441,11063.0,512.0,15.052632,0.940789,300.0,1.0,1.0,0.105627,1,0.12,0,0.080761,0.483627,1.555035,0.998146,2.0,1.414214
85,2064,1035,1,0.000966,0.009174,0.043478,45,23,1,75,0.577982,31.0,31.0,9300.0,9300.0,7.875,0.254032,0.745968,0.048828,16.0,0.00172,9269.0,512.0,15.15625,0.947266,300.0,1.0,1.0,0.106213,1,0.12,0,0.084209,0.480022,1.549229,0.998068,2.0,1.414214
86,2065,1004,4,0.003984,0.037736,0.16,35,25,5,78,0.528302,32.0,32.0,9600.0,9600.0,6.060606,0.189394,0.810606,0.056818,16.0,0.001667,9568.0,512.0,15.030303,0.939394,300.0,1.0,1.0,0.106667,1,0.12,0,0.089115,0.472632,1.537257,0.992032,8.0,1.414214
87,2066,978,1,0.001022,0.009174,0.038462,27,26,5,79,0.522936,33.0,33.0,9900.0,9900.0,7.941176,0.240642,0.759358,0.058824,16.0,0.001616,9867.0,512.0,15.058824,0.941176,300.0,1.0,1.0,0.106973,1,0.12,0,0.09231,0.465466,1.52556,0.997955,2.0,1.414214
88,2067,947,3,0.003168,0.028846,0.107143,34,28,4,77,0.461538,27.0,27.0,8100.0,8100.0,7.642857,0.283069,0.716931,0.053571,16.0,0.001975,8073.0,512.0,15.035714,0.939732,300.0,1.0,1.0,0.107413,1,0.12,0,0.097322,0.455066,1.508419,0.993664,6.0,1.414214
89,2068,929,7,0.007535,0.067961,0.233333,25,30,4,78,0.417476,25.0,25.0,7500.0,7500.0,7.846154,0.313846,0.686154,0.050481,16.0,0.002133,7475.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.107707,1,0.12,0,0.104827,0.449086,1.498475,0.988621,10.888889,1.414214
90,2069,901,5,0.005549,0.05,0.16129,33,31,3,78,0.38,21.0,21.0,6300.0,6300.0,9.454545,0.450216,0.549784,0.056818,16.0,0.00254,6279.0,512.0,14.863636,0.928977,300.0,1.0,1.0,0.108053,1,0.12,0,0.106307,0.445229,1.492027,0.988901,10.0,1.414214
91,2070,867,6,0.00692,0.058252,0.181818,40,33,4,80,0.359223,22.0,22.0,6600.0,6600.0,7.826087,0.355731,0.644269,0.057065,16.0,0.002424,6578.0,512.0,14.956522,0.934783,300.0,1.0,1.0,0.10852,1,0.12,0,0.110051,0.441403,1.485602,0.986159,12.0,1.414214
92,2071,844,2,0.00237,0.019048,0.058824,25,34,3,80,0.352381,19.0,19.0,5700.0,5700.0,7.4,0.389474,0.610526,0.053125,16.0,0.002807,5681.0,512.0,15.15,0.946875,300.0,1.0,1.0,0.108773,1,0.12,0,0.11046,0.434424,1.473812,0.995261,4.0,1.414214
93,2072,817,4,0.004896,0.041237,0.117647,31,34,4,77,0.298969,19.0,19.0,5700.0,5700.0,6.0,0.315789,0.684211,0.0625,16.0,0.002807,5681.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.10916,1,0.12,0,0.115316,0.426396,1.460131,0.990208,8.0,1.414214
94,2073,785,3,0.003822,0.031579,0.085714,35,35,4,72,0.263158,15.0,15.0,4500.0,4500.0,4.0,0.266667,0.733333,0.058594,16.0,0.003556,4485.0,512.0,15.0625,0.941406,300.0,1.0,1.0,0.109573,1,0.12,0,0.118505,0.424397,1.456703,0.992357,6.0,1.414214
95,2074,771,4,0.005188,0.041667,0.108108,18,37,2,72,0.229167,8.0,8.0,2400.0,2400.0,1.777778,0.222222,0.777778,0.055556,16.0,0.006667,2392.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.109773,1,0.12,0,0.123723,0.421112,1.451054,0.989624,8.0,1.414214
96,2075,744,5,0.00672,0.052083,0.142857,32,35,2,68,0.270833,12.0,12.0,3600.0,3600.0,2.615385,0.217949,0.782051,0.052885,16.0,0.004444,3588.0,512.0,15.076923,0.942308,300.0,1.0,1.0,0.110147,1,0.12,0,0.130161,0.41632,1.442774,0.99086,7.142857,1.414214
97,2076,716,2,0.002793,0.020408,0.055556,30,36,1,64,0.265306,11.0,11.0,3300.0,3300.0,1.5,0.136364,0.863636,0.036458,16.0,0.004848,3289.0,512.0,15.416667,0.963542,300.0,1.0,1.0,0.11048,1,0.12,0,0.142443,0.410311,1.432325,0.994413,4.0,1.414214
98,2077,695,6,0.008633,0.061224,0.171429,27,35,2,64,0.285714,13.0,13.0,3900.0,3900.0,1.857143,0.142857,0.857143,0.044643,16.0,0.004103,3887.0,512.0,15.285714,0.955357,300.0,1.0,1.0,0.110813,1,0.12,0,0.149887,0.406699,1.426007,0.982734,12.0,1.414214
99,2078,669,5,0.007474,0.051546,0.138889,31,36,3,62,0.257732,12.0,12.0,3600.0,3600.0,0.769231,0.064103,0.935897,0.033654,16.0,0.004444,3588.0,512.0,15.461538,0.966346,300.0,1.0,1.0,0.111147,1,0.12,0,0.160162,0.405691,1.424239,0.989836,7.142857,1.414214
100,2079,639,1,0.001565,0.010526,0.027778,31,36,3,60,0.242105,11.0,11.0,3300.0,3300.0,0.666667,0.060606,0.939394,0.036458,16.0,0.004848,3289.0,512.0,15.416667,0.963542,300.0,1.0,1.0,0.111493,1,0.12,0,0.167263,0.40451,1.422165,0.99687,2.0,1.414214
101,2080,614,4,0.006515,0.040816,0.108108,29,37,5,62,0.244898,14.0,14.0,4200.0,4200.0,1.466667,0.104762,0.895238,0.054167,16.0,0.00381,4186.0,512.0,15.133333,0.945833,300.0,1.0,1.0,0.111867,1,0.12,0,0.175787,0.399734,1.413743,0.986971,8.0,1.414214
102,2081,591,5,0.00846,0.052632,0.142857,28,35,4,59,0.263158,14.0,14.0,4200.0,4200.0,1.2,0.085714,0.914286,0.045833,16.0,0.00381,4186.0,512.0,15.266667,0.954167,300.0,1.0,1.0,0.112187,1,0.12,0,0.181845,0.393798,1.403207,0.98308,10.0,1.414214
103,2082,569,5,0.008787,0.052632,0.138889,27,36,2,58,0.242105,11.0,11.0,3300.0,3300.0,1.166667,0.106061,0.893939,0.03125,16.0,0.004848,3289.0,512.0,15.5,0.96875,300.0,1.0,1.0,0.11248,1,0.12,0,0.192195,0.388492,1.393721,0.982425,10.0,1.414214
104,2083,552,7,0.012681,0.074468,0.2,24,35,3,59,0.255319,12.0,12.0,3600.0,3600.0,1.076923,0.089744,0.910256,0.043269,16.0,0.004444,3588.0,512.0,15.307692,0.956731,300.0,1.0,1.0,0.112733,1,0.12,0,0.200696,0.386029,1.389297,0.98499,8.909091,1.414214
105,2084,525,6,0.011429,0.065934,0.171429,33,35,3,59,0.230769,9.0,9.0,2700.0,2700.0,1.0,0.111111,0.888889,0.04375,16.0,0.005926,2691.0,512.0,15.3,0.95625,300.0,1.0,1.0,0.11308,1,0.12,0,0.211524,0.379038,1.37666,0.983492,9.0,1.414214
106,2085,505,5,0.009901,0.054945,0.15625,25,32,0,57,0.296703,8.0,8.0,2400.0,2400.0,0.666667,0.083333,0.916667,0.020833,16.0,0.006667,2392.0,512.0,15.666667,0.979167,300.0,1.0,1.0,0.113333,1,0.12,0,0.22191,0.375021,1.369344,0.986535,7.142857,1.414214
107,2086,475,2,0.004211,0.020833,0.064516,32,31,3,57,0.354167,21.0,21.0,6300.0,6300.0,2.0,0.095238,0.904762,0.053977,16.0,0.00254,6279.0,512.0,15.090909,0.943182,300.0,1.0,1.0,0.113693,1,0.12,0,0.235897,0.365755,1.352322,0.991579,4.0,1.414214
108,2087,457,2,0.004376,0.02,0.057143,20,35,4,59,0.3,20.0,20.0,6000.0,6000.0,2.190476,0.109524,0.890476,0.053571,16.0,0.002667,5980.0,512.0,15.095238,0.943452,300.0,1.0,1.0,0.113933,1,0.12,0,0.244416,0.364108,1.349275,0.991247,4.0,1.414214
109,2088,443,6,0.013544,0.060606,0.176471,20,34,2,56,0.313131,19.0,19.0,5700.0,5700.0,3.6,0.189474,0.810526,0.053125,16.0,0.002807,5681.0,512.0,15.1,0.94375,300.0,1.0,1.0,0.114173,1,0.12,0,0.262273,0.350056,1.322982,0.972912,12.0,1.414214
110,2089,423,1,0.002364,0.010309,0.032258,21,31,2,53,0.360825,21.0,21.0,6300.0,6300.0,6.181818,0.294372,0.705628,0.056818,16.0,0.00254,6279.0,512.0,14.954545,0.934659,300.0,1.0,1.0,0.114373,1,0.12,0,0.276241,0.342414,1.308462,0.995272,2.0,1.414214
111,2090,413,7,0.016949,0.072165,0.225806,17,31,3,55,0.360825,21.0,21.0,6300.0,6300.0,9.727273,0.463203,0.536797,0.056818,16.0,0.00254,6279.0,512.0,15.045455,0.940341,300.0,1.0,1.0,0.114587,1,0.12,0,0.289707,0.331212,1.28688,0.974403,10.888889,1.414214
112,2091,398,5,0.012563,0.052083,0.178571,20,28,3,51,0.416667,27.0,27.0,8100.0,8100.0,10.071429,0.373016,0.626984,0.053571,16.0,0.001975,8073.0,512.0,14.964286,0.935268,300.0,1.0,1.0,0.11476,1,0.12,0,0.297847,0.321707,1.26828,0.974874,10.0,1.414214
113,2092,391,4,0.01023,0.041237,0.142857,11,28,2,51,0.42268,27.0,27.0,8100.0,8100.0,10.214286,0.378307,0.621693,0.055804,16.0,0.001975,8073.0,512.0,15.107143,0.944196,300.0,1.0,1.0,0.11484,1,0.12,0,0.303385,0.317728,1.260414,0.97954,8.0,1.414214
114,2093,379,0,0.0,0.0,0.0,12,29,4,53,0.402062,27.0,27.0,8100.0,8100.0,7.642857,0.283069,0.716931,0.055804,16.0,0.001975,8073.0,512.0,15.107143,0.944196,300.0,1.0,1.0,0.114947,1,0.12,0,0.311388,0.314083,1.253162,0.0,0.0,1.414214
115,2094,364,2,0.005495,0.021505,0.068966,17,29,3,56,0.376344,19.0,19.0,5700.0,5700.0,5.2,0.273684,0.726316,0.05,16.0,0.002807,5681.0,512.0,15.2,0.95,300.0,1.0,1.0,0.115173,1,0.12,0,0.323942,0.30525,1.235415,0.989011,4.0,1.414214
116,2095,349,3,0.008596,0.031579,0.103448,18,29,2,57,0.389474,20.0,20.0,6000.0,6000.0,5.904762,0.295238,0.704762,0.047619,16.0,0.002667,5980.0,512.0,15.238095,0.952381,300.0,1.0,1.0,0.115387,1,0.12,0,0.333651,0.293536,1.211479,0.982808,6.0,1.414214
117,2096,337,8,0.023739,0.085106,0.266667,20,30,3,58,0.361702,23.0,23.0,6900.0,6900.0,6.916667,0.300725,0.699275,0.054688,16.0,0.002319,6877.0,512.0,15.125,0.945312,300.0,1.0,1.0,0.115613,1,0.12,0,0.357827,0.27306,1.168461,0.952522,16.0,1.414214
118,2097,332,6,0.018072,0.065217,0.193548,11,31,1,56,0.326087,18.0,18.0,5400.0,5400.0,7.052632,0.391813,0.608187,0.046053,16.0,0.002963,5382.0,512.0,15.263158,0.953947,300.0,1.0,1.0,0.115653,1,0.12,0,0.362579,0.267502,1.156507,0.963855,12.0,1.414214
119,2098,326,3,0.009202,0.032967,0.096774,9,31,4,57,0.318681,22.0,22.0,6600.0,6600.0,7.043478,0.320158,0.679842,0.05163,16.0,0.002424,6578.0,512.0,15.173913,0.94837,300.0,1.0,1.0,0.115693,1,0.12,0,0.369207,0.261234,1.142877,0.989775,3.6,1.414214
120,2099,325,4,0.012308,0.043478,0.133333,5,30,4,54,0.347826,28.0,28.0,8400.0,8400.0,7.724138,0.275862,0.724138,0.056034,16.0,0.001905,8372.0,512.0,15.103448,0.943966,300.0,1.0,1.0,0.11572,1,0.12,0,0.370646,0.257992,1.135764,0.975385,8.0,1.414214
121,2100,323,5,0.01548,0.052083,0.166667,7,30,3,52,0.375,30.0,30.0,9000.0,9000.0,8.580645,0.286022,0.713978,0.058468,16.0,0.001778,8970.0,512.0,15.032258,0.939516,300.0,1.0,1.0,0.11576,1,0.12,0,0.383314,0.247215,1.11179,0.96904,10.0,1.414214
122,2101,314,3,0.009554,0.029412,0.088235,12,34,5,55,0.333333,32.0,32.0,9600.0,9600.0,9.030303,0.282197,0.717803,0.056818,16.0,0.001667,9568.0,512.0,15.090909,0.943182,300.0,1.0,1.0,0.115853,1,0.12,0,0.387697,0.241796,1.099536,0.980892,6.0,1.414214
123,2102,312,4,0.012821,0.038095,0.125,6,32,2,52,0.390476,35.0,35.0,10500.0,10500.0,11.0,0.314286,0.685714,0.059028,16.0,0.001524,10465.0,512.0,15.055556,0.940972,300.0,1.0,1.0,0.115893,1,0.12,0,0.39254,0.239498,1.094298,0.974359,8.0,1.414214
124,2103,306,3,0.009804,0.028302,0.111111,9,27,2,48,0.490566,44.0,44.0,13200.0,13200.0,9.822222,0.223232,0.776768,0.058333,16.0,0.001212,13156.0,512.0,15.022222,0.938889,300.0,1.0,1.0,0.11596,1,0.12,0,0.398288,0.232907,1.079137,0.989107,3.6,1.414214
125,2104,301,3,0.009967,0.028302,0.115385,8,26,2,48,0.509434,44.0,44.0,13200.0,13200.0,9.733333,0.221212,0.778788,0.058333,16.0,0.001212,13156.0,512.0,15.022222,0.938889,300.0,1.0,1.0,0.116027,1,0.12,0,0.401131,0.22736,1.066208,0.980066,6.0,1.414214
126,2105,301,6,0.019934,0.056604,0.222222,6,27,3,49,0.490566,44.0,44.0,13200.0,13200.0,9.2,0.209091,0.790909,0.058333,16.0,0.001212,13156.0,512.0,14.977778,0.936111,300.0,1.0,1.0,0.116067,1,0.12,0,0.40508,0.223829,1.057896,0.960133,12.0,1.414214
127,2106,296,0,0.0,0.0,0.0,5,28,2,50,0.490909,44.0,44.0,13200.0,13200.0,10.755556,0.244444,0.755556,0.055556,16.0,0.001212,13156.0,512.0,15.044444,0.940278,300.0,1.0,1.0,0.116053,1,0.12,0,0.412255,0.214978,1.03677,0.0,0.0,1.414214
128,2107,292,2,0.006849,0.018519,0.071429,6,28,2,49,0.481481,43.0,43.0,12900.0,12900.0,9.681818,0.225159,0.774841,0.056818,16.0,0.00124,12857.0,512.0,15.022727,0.93892,300.0,1.0,1.0,0.116133,1,0.12,0,0.410953,0.215108,1.037083,0.986301,4.0,1.414214
129,2108,294,4,0.013605,0.036364,0.142857,2,28,3,49,0.490909,48.0,48.0,14400.0,14400.0,11.183673,0.232993,0.767007,0.058673,16.0,0.001111,14352.0,512.0,14.979592,0.936224,300.0,1.0,1.0,0.116133,1,0.12,0,0.415249,0.211206,1.027632,0.972789,8.0,1.414214
130,2109,297,7,0.023569,0.061404,0.233333,4,30,3,49,0.473684,49.0,49.0,14700.0,14700.0,11.32,0.23102,0.76898,0.05875,16.0,0.001088,14651.0,512.0,15.02,0.93875,300.0,1.0,1.0,0.116133,1,0.12,0,0.416962,0.207318,1.01813,0.964406,10.888889,1.414214
131,2110,296,4,0.013514,0.034188,0.129032,5,31,2,50,0.470085,48.0,48.0,14400.0,14400.0,10.163265,0.211735,0.788265,0.057398,16.0,0.001111,14352.0,512.0,15.040816,0.940051,300.0,1.0,1.0,0.116107,1,0.12,0,0.418183,0.202588,1.006448,0.972973,8.0,1.414214
132,2111,292,2,0.006849,0.017699,0.064516,6,31,1,50,0.451327,43.0,43.0,12900.0,12900.0,10.409091,0.242072,0.757928,0.055398,16.0,0.00124,12857.0,512.0,15.068182,0.941761,300.0,1.0,1.0,0.116133,1,0.12,0,0.424551,0.19818,0.99544,0.986301,4.0,1.414214
133,2112,295,5,0.016949,0.04386,0.151515,2,33,4,50,0.421053,46.0,46.0,13800.0,13800.0,9.829787,0.213691,0.786309,0.05984,16.0,0.001159,13754.0,512.0,15.042553,0.94016,300.0,1.0,1.0,0.116133,1,0.12,0,0.426121,0.195451,0.988562,0.966102,10.0,1.414214
134,2113,295,3,0.010169,0.026316,0.1,3,30,1,50,0.473684,43.0,43.0,12900.0,12900.0,10.136364,0.235729,0.764271,0.056818,16.0,0.00124,12857.0,512.0,15.090909,0.943182,300.0,1.0,1.0,0.116107,1,0.12,0,0.428041,0.195665,0.989102,0.988701,3.6,1.414214
135,2114,294,3,0.010204,0.026087,0.103448,4,29,4,51,0.495652,50.0,50.0,15000.0,15000.0,9.921569,0.198431,0.801569,0.060049,16.0,0.001067,14950.0,512.0,15.039216,0.939951,300.0,1.0,1.0,0.11612,1,0.12,0,0.42716,0.188434,0.970654,0.979592,6.0,1.414214
136,2115,295,3,0.010169,0.025862,0.107143,2,28,4,50,0.517241,51.0,51.0,15300.0,15300.0,12.461538,0.244344,0.755656,0.060096,16.0,0.001046,15249.0,512.0,15.038462,0.939904,300.0,1.0,1.0,0.116107,1,0.12,0,0.429026,0.184287,0.959915,0.979661,6.0,1.414214
137,2116,297,5,0.016835,0.044248,0.178571,3,28,3,51,0.504425,46.0,46.0,13800.0,13800.0,12.042553,0.261795,0.738205,0.0625,16.0,0.001159,13754.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.116107,1,0.12,0,0.428584,0.184132,0.959511,0.96633,10.0,1.414214
138,2117,297,2,0.006734,0.017391,0.068966,2,29,2,52,0.495652,45.0,45.0,13500.0,13500.0,13.347826,0.296618,0.703382,0.059783,16.0,0.001185,13455.0,512.0,15.043478,0.940217,300.0,1.0,1.0,0.116067,1,0.12,0,0.428476,0.184742,0.961098,0.986532,4.0,1.414214
139,2118,295,2,0.00678,0.017241,0.064516,4,31,4,52,0.465517,46.0,46.0,13800.0,13800.0,12.851064,0.279371,0.720629,0.06117,16.0,0.001159,13754.0,512.0,15.021277,0.93883,300.0,1.0,1.0,0.116093,1,0.12,0,0.430511,0.183516,0.957904,0.986441,4.0,1.414214
140,2119,299,7,0.023411,0.060345,0.212121,3,33,2,51,0.431034,40.0,40.0,12000.0,12000.0,12.146341,0.303659,0.696341,0.057927,16.0,0.001333,11960.0,512.0,15.073171,0.942073,300.0,1.0,1.0,0.116107,1,0.12,0,0.43067,0.179597,0.94762,0.953177,14.0,1.414214
141,2120,298,2,0.006711,0.017241,0.058824,3,34,5,53,0.413793,44.0,44.0,13200.0,13200.0,9.2,0.209091,0.790909,0.058333,16.0,0.001212,13156.0,512.0,15.066667,0.941667,300.0,1.0,1.0,0.116053,1,0.12,0,0.427464,0.177498,0.942067,0.986577,4.0,1.414214
142,2121,300,4,0.013333,0.035088,0.125,2,32,1,50,0.438596,38.0,38.0,11400.0,11400.0,9.74359,0.25641,0.74359,0.057692,16.0,0.001404,11362.0,512.0,15.051282,0.940705,300.0,1.0,1.0,0.116053,1,0.12,0,0.427367,0.177273,0.941471,0.973333,8.0,1.414214
143,2122,298,2,0.006711,0.017391,0.066667,4,30,0,49,0.478261,39.0,39.0,11700.0,11700.0,9.55,0.244872,0.755128,0.053125,16.0,0.001368,11661.0,512.0,15.15,0.946875,300.0,1.0,1.0,0.116053,1,0.12,0,0.427422,0.175368,0.936398,0.986577,4.0,1.414214
144,2123,291,0,0.0,0.0,0.0,7,29,1,49,0.495652,41.0,41.0,12300.0,12300.0,8.809524,0.214866,0.785134,0.052083,16.0,0.001301,12259.0,512.0,15.166667,0.947917,300.0,1.0,1.0,0.11612,1,0.12,0,0.42745,0.174829,0.934957,0.0,0.0,1.414214
145,2124,288,4,0.013889,0.036364,0.133333,7,30,2,49,0.454545,39.0,39.0,11700.0,11700.0,8.2,0.210256,0.789744,0.053125,16.0,0.001368,11661.0,512.0,15.15,0.946875,300.0,1.0,1.0,0.116213,1,0.12,0,0.428486,0.175921,0.937874,0.972222,8.0,1.414214
146,2125,288,1,0.003472,0.009009,0.033333,1,30,2,49,0.459459,39.0,39.0,11700.0,11700.0,8.1,0.207692,0.792308,0.054688,16.0,0.001368,11661.0,512.0,15.125,0.945312,300.0,1.0,1.0,0.116173,1,0.12,0,0.428948,0.175812,0.937582,0.993056,2.0,1.414214
147,2126,288,3,0.010417,0.027027,0.103448,3,29,2,46,0.477477,42.0,42.0,12600.0,12600.0,8.325581,0.198228,0.801772,0.05814,16.0,0.00127,12558.0,512.0,15.046512,0.940407,300.0,1.0,1.0,0.1162,1,0.12,0,0.429676,0.173983,0.932691,0.979167,6.0,1.414214
148,2127,287,1,0.003484,0.00885,0.035714,2,28,1,47,0.504425,44.0,44.0,13200.0,13200.0,10.0,0.227273,0.772727,0.058333,16.0,0.001212,13156.0,512.0,15.066667,0.941667,300.0,1.0,1.0,0.116187,1,0.12,0,0.430167,0.17244,0.928549,0.993031,2.0,1.414214
149,2128,289,4,0.013841,0.035714,0.142857,2,28,2,46,0.5,45.0,45.0,13500.0,13500.0,9.347826,0.207729,0.792271,0.055707,16.0,0.001185,13455.0,512.0,15.108696,0.944293,300.0,1.0,1.0,0.1162,1,0.12,0,0.429512,0.17188,0.927037,0.972318,8.0,1.414214
150,2129,286,3,0.01049,0.028037,0.12,6,25,2,46,0.53271,46.0,46.0,13800.0,13800.0,10.085106,0.219241,0.780759,0.055851,16.0,0.001159,13754.0,512.0,15.106383,0.944149,300.0,1.0,1.0,0.116227,1,0.12,0,0.432862,0.170354,0.922914,0.979021,6.0,1.414214
151,2130,284,2,0.007042,0.018868,0.090909,4,22,1,46,0.584906,45.0,45.0,13500.0,13500.0,9.608696,0.213527,0.786473,0.054348,16.0,0.001185,13455.0,512.0,15.130435,0.945652,300.0,1.0,1.0,0.11624,1,0.12,0,0.433579,0.170317,0.922815,0.985915,4.0,1.414214
152,2131,285,3,0.010526,0.028846,0.142857,2,21,3,46,0.596154,48.0,48.0,14400.0,14400.0,10.0,0.208333,0.791667,0.061224,16.0,0.001111,14352.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.11624,1,0.12,0,0.434763,0.170349,0.9229,0.978947,6.0,1.414214
153,2132,283,2,0.007067,0.019048,0.083333,4,24,3,44,0.542857,47.0,47.0,14100.0,14100.0,10.708333,0.227837,0.772163,0.059896,16.0,0.001135,14053.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.116253,1,0.12,0,0.435225,0.168849,0.918828,0.985866,4.0,1.414214
154,2133,285,6,0.021053,0.056604,0.230769,4,26,2,43,0.509434,45.0,45.0,13500.0,13500.0,10.695652,0.237681,0.762319,0.061141,16.0,0.001185,13455.0,512.0,14.956522,0.934783,300.0,1.0,1.0,0.11628,1,0.12,0,0.435479,0.169588,0.920836,0.969591,9.0,1.414214
155,2134,283,2,0.007067,0.019048,0.071429,4,28,4,45,0.466667,45.0,45.0,13500.0,13500.0,9.73913,0.216425,0.783575,0.059783,16.0,0.001185,13455.0,512.0,14.978261,0.936141,300.0,1.0,1.0,0.116253,1,0.12,0,0.436443,0.168447,0.917735,0.985866,4.0,1.414214
156,2135,277,0,0.0,0.0,0.0,6,29,2,46,0.45283,40.0,40.0,12000.0,12000.0,9.268293,0.231707,0.768293,0.059451,16.0,0.001333,11960.0,512.0,14.97561,0.935976,300.0,1.0,1.0,0.116307,1,0.12,0,0.435286,0.166662,0.912858,0.0,0.0,1.414214
157,2136,275,4,0.014545,0.039604,0.137931,6,29,3,47,0.425743,37.0,37.0,11100.0,11100.0,8.0,0.216216,0.783784,0.0625,16.0,0.001441,11063.0,512.0,14.921053,0.932566,300.0,1.0,1.0,0.116387,1,0.12,0,0.434649,0.163035,0.902871,0.970909,8.0,1.414214
158,2137,271,1,0.00369,0.009709,0.034483,5,29,2,46,0.436893,38.0,38.0,11400.0,11400.0,8.564103,0.225371,0.774629,0.060897,16.0,0.001404,11362.0,512.0,14.974359,0.935897,300.0,1.0,1.0,0.1164,1,0.12,0,0.434616,0.161448,0.898465,0.99262,2.0,1.414214
159,2138,272,3,0.011029,0.029703,0.111111,2,27,0,44,0.465347,34.0,34.0,10200.0,10200.0,8.285714,0.243697,0.756303,0.057143,16.0,0.001569,10166.0,512.0,15.057143,0.941071,300.0,1.0,1.0,0.116413,1,0.12,0,0.437277,0.160832,0.896748,0.977941,6.0,1.414214
160,2139,270,2,0.007407,0.019048,0.068966,4,29,2,42,0.447619,42.0,42.0,12600.0,12600.0,8.651163,0.20598,0.79402,0.059593,16.0,0.00127,12558.0,512.0,15.046512,0.940407,300.0,1.0,1.0,0.116427,1,0.12,0,0.434968,0.159594,0.89329,0.985185,4.0,1.414214
161,2140,270,2,0.007407,0.019048,0.066667,2,30,3,44,0.428571,41.0,41.0,12300.0,12300.0,8.190476,0.199768,0.800232,0.061012,16.0,0.001301,12259.0,512.0,15.02381,0.938988,300.0,1.0,1.0,0.116427,1,0.12,0,0.435258,0.160365,0.895446,0.985185,4.0,1.414214
162,2141,267,4,0.014981,0.039216,0.129032,7,31,2,42,0.392157,34.0,34.0,10200.0,10200.0,8.628571,0.253782,0.746218,0.057143,16.0,0.001569,10166.0,512.0,15.057143,0.941071,300.0,1.0,1.0,0.116493,1,0.12,0,0.434701,0.159703,0.893598,0.981273,5.333333,1.414214
163,2142,270,4,0.014815,0.040816,0.142857,1,28,2,43,0.428571,31.0,31.0,9300.0,9300.0,8.8125,0.284274,0.715726,0.052734,16.0,0.00172,9269.0,512.0,15.15625,0.947266,300.0,1.0,1.0,0.116453,1,0.12,0,0.432156,0.158304,0.889675,0.981481,5.333333,1.414214
164,2143,268,1,0.003731,0.010753,0.034483,3,29,2,43,0.376344,26.0,26.0,7800.0,7800.0,6.740741,0.259259,0.740741,0.055556,16.0,0.002051,7774.0,512.0,15.111111,0.944444,300.0,1.0,1.0,0.11644,1,0.12,0,0.4303,0.157822,0.888318,0.992537,2.0,1.414214
165,2144,267,4,0.014981,0.043011,0.133333,5,30,4,45,0.354839,27.0,27.0,8100.0,8100.0,5.857143,0.216931,0.783069,0.058036,16.0,0.001975,8073.0,512.0,15.071429,0.941964,300.0,1.0,1.0,0.116493,1,0.12,0,0.427816,0.156929,0.885803,0.970037,8.0,1.414214
166,2145,265,2,0.007547,0.022222,0.068966,4,29,3,45,0.355556,23.0,23.0,6900.0,6900.0,6.083333,0.264493,0.735507,0.054688,16.0,0.002319,6877.0,512.0,15.125,0.945312,300.0,1.0,1.0,0.116493,1,0.12,0,0.430437,0.154301,0.878354,0.992453,2.0,1.414214
167,2146,266,2,0.007519,0.022472,0.071429,1,28,2,47,0.370787,19.0,19.0,5700.0,5700.0,3.8,0.2,0.8,0.053125,16.0,0.002807,5681.0,512.0,15.15,0.946875,300.0,1.0,1.0,0.11648,1,0.12,0,0.429208,0.153546,0.876201,0.984962,4.0,1.414214
168,2147,271,6,0.02214,0.067416,0.1875,1,32,5,50,0.280899,19.0,19.0,5700.0,5700.0,3.4,0.178947,0.821053,0.059375,16.0,0.002807,5681.0,512.0,15.05,0.940625,300.0,1.0,1.0,0.116467,1,0.12,0,0.427834,0.153182,0.875162,0.96802,9.0,1.414214
169,2148,270,2,0.007407,0.022989,0.066667,3,30,2,51,0.310345,12.0,12.0,3600.0,3600.0,2.153846,0.179487,0.820513,0.052885,16.0,0.004444,3588.0,512.0,15.153846,0.947115,300.0,1.0,1.0,0.116427,1,0.12,0,0.425018,0.149404,0.864303,0.985185,4.0,1.414214
170,2149,270,4,0.014815,0.045977,0.117647,4,34,6,55,0.218391,13.0,13.0,3900.0,3900.0,1.285714,0.098901,0.901099,0.0625,16.0,0.004103,3887.0,512.0,15.0,0.9375,300.0,1.0,1.0,0.116453,1,0.12,0,0.428117,0.148543,0.861808,0.981481,5.333333,1.414214
