year,calendar_year,population_size,birth_count,births_per_population,births_per_eligible,births_per_matched_pair,death_count,matched_pair_count,new_pair_count,active_pair_count,unmatched_rate,mean_visible_candidate_count,median_visible_candidate_count,mean_perceived_candidate_count,median_perceived_candidate_count,mean_actionable_candidate_count,action_coverage_rate,visibility_action_gap,mean_selected_actionable_share,mean_selection_quota,mean_selection_acceptance_share,mean_phantom_candidate_count,mean_sampled_phantom_candidate_count,mean_selected_phantom_count,mean_phantom_selection_share,candidate_pool_multiplier,visibility_coverage_rate,theoretical_area_coverage,effective_birth_probability,selection_worker_count,action_radius,blocked_mutual_pair_count,trait_mean,trait_variance,trait_diversity,reproductive_concentration,effective_parent_count,visibility_radius
84,2063,2201,27,0.012267,0.037552,0.101504,36,266,28,485,0.260083,100.0,100.0,30000.0,30000.0,10.178218,0.101782,0.898218,0.305693,16.0,0.000533,29900.0,512.0,11.108911,0.694307,300.0,1.0,1.0,0.091013,1,0.12,0,0.045156,0.358663,1.339147,0.977216,50.275862,1.414214
85,2064,2180,24,0.011009,0.033149,0.089219,45,269,30,491,0.256906,94.0,94.0,28200.0,28200.0,10.968421,0.116685,0.883315,0.299342,16.0,0.000567,28106.0,512.0,11.168421,0.698026,300.0,1.0,1.0,0.091253,1,0.12,0,0.045859,0.352452,1.327502,0.977982,48.0,1.414214
86,2065,2173,28,0.012885,0.039271,0.104478,35,268,21,492,0.248247,68.0,68.0,20400.0,20400.0,8.666667,0.127451,0.872549,0.277174,16.0,0.000784,20332.0,512.0,11.565217,0.722826,300.0,1.0,1.0,0.0914,1,0.12,0,0.046704,0.344534,1.312506,0.97916,46.117647,1.414214
87,2066,2162,16,0.007401,0.02276,0.060606,27,264,25,493,0.248933,71.0,71.0,21300.0,21300.0,8.138889,0.114632,0.885368,0.296875,16.0,0.000751,21229.0,512.0,11.25,0.703125,300.0,1.0,1.0,0.091387,1,0.12,0,0.048095,0.338723,1.30139,0.988437,25.6,1.414214
88,2067,2163,35,0.016181,0.049787,0.13308,34,263,27,488,0.251778,79.0,79.0,23700.0,23700.0,8.175,0.103481,0.896519,0.290625,16.0,0.000675,23621.0,512.0,11.35,0.709375,300.0,1.0,1.0,0.091627,1,0.12,0,0.048417,0.330052,1.284625,0.971125,62.820513,1.414214
89,2068,2166,28,0.012927,0.039829,0.106061,25,264,24,494,0.248933,68.0,68.0,20400.0,20400.0,7.101449,0.104433,0.895567,0.286232,16.0,0.000784,20332.0,512.0,11.42029,0.713768,300.0,1.0,1.0,0.091493,1,0.12,0,0.050178,0.323562,1.271931,0.977576,49.0,1.414214
90,2069,2163,30,0.01387,0.042674,0.11583,33,259,26,490,0.263158,81.0,81.0,24300.0,24300.0,8.170732,0.100873,0.899127,0.292683,16.0,0.000658,24219.0,512.0,11.085366,0.692835,300.0,1.0,1.0,0.09156,1,0.12,0,0.04928,0.318037,1.261026,0.977254,50.0,1.414214
91,2070,2145,22,0.010256,0.03103,0.084615,40,260,26,484,0.266573,84.0,84.0,25200.0,25200.0,10.094118,0.120168,0.879832,0.2875,16.0,0.000635,25116.0,512.0,11.4,0.7125,300.0,1.0,1.0,0.091693,1,0.12,0,0.049543,0.313015,1.25103,0.981267,40.333333,1.414214
92,2071,2138,18,0.008419,0.025388,0.069231,25,260,24,484,0.266573,79.0,79.0,23700.0,23700.0,9.65,0.122152,0.877848,0.280469,16.0,0.000675,23621.0,512.0,11.5125,0.719531,300.0,1.0,1.0,0.091733,1,0.12,0,0.047798,0.307399,1.239755,0.983162,36.0,1.414214
93,2072,2126,20,0.009407,0.028011,0.074906,32,267,27,488,0.252101,82.0,82.0,24600.0,24600.0,8.86747,0.10814,0.89186,0.305723,16.0,0.00065,24518.0,512.0,11.108434,0.694277,300.0,1.0,1.0,0.09192,1,0.12,0,0.048635,0.301312,1.22742,0.984572,33.333333,1.414214
94,2073,2105,16,0.007601,0.022161,0.058182,37,275,22,485,0.238227,71.0,71.0,21300.0,21300.0,8.805556,0.124022,0.875978,0.290799,16.0,0.000751,21229.0,512.0,11.347222,0.709201,300.0,1.0,1.0,0.092147,1,0.12,0,0.048722,0.297777,1.220199,0.984798,32.0,1.414214
95,2074,2115,31,0.014657,0.043236,0.111111,21,279,27,497,0.221757,62.0,62.0,18600.0,18600.0,6.190476,0.099846,0.900154,0.276786,16.0,0.00086,18538.0,512.0,11.571429,0.723214,300.0,1.0,1.0,0.092213,1,0.12,0,0.049671,0.292598,1.209541,0.972516,58.242424,1.414214
96,2075,2111,26,0.012316,0.036262,0.093863,30,277,20,493,0.227336,53.0,53.0,15900.0,15900.0,5.740741,0.108316,0.891684,0.246528,16.0,0.001006,15847.0,512.0,12.055556,0.753472,300.0,1.0,1.0,0.0922,1,0.12,0,0.051138,0.287372,1.198692,0.978865,45.066667,1.414214
97,2076,2109,30,0.014225,0.042017,0.113208,32,265,27,486,0.257703,81.0,81.0,24300.0,24300.0,9.731707,0.120145,0.879855,0.289634,16.0,0.000658,24219.0,512.0,11.365854,0.710366,300.0,1.0,1.0,0.09228,1,0.12,0,0.054445,0.280914,1.185146,0.976671,50.0,1.414214
98,2077,2109,24,0.01138,0.033195,0.088561,24,271,28,486,0.250346,88.0,88.0,26400.0,26400.0,9.707865,0.110317,0.889683,0.29986,16.0,0.000606,26312.0,512.0,11.202247,0.70014,300.0,1.0,1.0,0.0922,1,0.12,0,0.055298,0.276293,1.175358,0.979058,44.307692,1.414214
99,2078,2102,22,0.010466,0.030598,0.082397,29,267,21,485,0.257302,69.0,69.0,20700.0,20700.0,9.028571,0.130849,0.869151,0.272321,16.0,0.000773,20631.0,512.0,11.642857,0.727679,300.0,1.0,1.0,0.092267,1,0.12,0,0.056625,0.273217,1.168797,0.980884,40.333333,1.414214
100,2079,2099,29,0.013816,0.04039,0.105839,32,274,30,477,0.236769,81.0,81.0,24300.0,24300.0,8.804878,0.108702,0.891298,0.304878,16.0,0.000658,24219.0,512.0,11.097561,0.693598,300.0,1.0,1.0,0.0924,1,0.12,0,0.057453,0.269954,1.161796,0.974208,54.258065,1.414214
101,2080,2094,27,0.012894,0.037139,0.098901,32,273,26,474,0.248968,84.0,84.0,25200.0,25200.0,9.270588,0.110364,0.889636,0.294853,16.0,0.000635,25116.0,512.0,11.282353,0.705147,300.0,1.0,1.0,0.09244,1,0.12,0,0.059731,0.265544,1.152267,0.976052,50.275862,1.414214
102,2081,2090,23,0.011005,0.031637,0.084249,27,273,23,478,0.248968,78.0,78.0,23400.0,23400.0,8.936709,0.114573,0.885427,0.286392,16.0,0.000684,23322.0,512.0,11.405063,0.712816,300.0,1.0,1.0,0.09244,1,0.12,0,0.059859,0.261872,1.144272,0.97799,46.0,1.414214
103,2082,2093,34,0.016245,0.046575,0.123636,31,275,26,485,0.246575,77.0,77.0,23100.0,23100.0,7.487179,0.097236,0.902764,0.285256,16.0,0.000693,23023.0,512.0,11.435897,0.714744,300.0,1.0,1.0,0.092547,1,0.12,0,0.060191,0.257006,1.133591,0.967511,68.0,1.414214
104,2083,2084,21,0.010077,0.028533,0.076364,30,275,30,485,0.252717,86.0,86.0,25800.0,25800.0,9.034483,0.105052,0.894948,0.292385,16.0,0.00062,25714.0,512.0,11.321839,0.707615,300.0,1.0,1.0,0.092493,1,0.12,0,0.060817,0.253401,1.125614,0.979846,42.0,1.414214
105,2084,2060,17,0.008252,0.02381,0.066406,41,256,20,476,0.282913,70.0,70.0,21000.0,21000.0,10.760563,0.153722,0.846278,0.277289,16.0,0.000762,20930.0,512.0,11.549296,0.721831,300.0,1.0,1.0,0.09276,1,0.12,0,0.060355,0.249326,1.116526,0.983495,34.0,1.414214
106,2085,2053,23,0.011203,0.031593,0.088123,30,261,28,470,0.282967,103.0,103.0,30900.0,30900.0,11.615385,0.112771,0.887229,0.300481,16.0,0.000518,30797.0,512.0,11.192308,0.699519,300.0,1.0,1.0,0.092933,1,0.12,0,0.062221,0.246041,1.109146,0.981152,39.185185,1.414214
107,2086,2037,23,0.011291,0.031593,0.087452,39,263,29,478,0.277473,100.0,100.0,30000.0,30000.0,10.772277,0.107723,0.892277,0.300743,16.0,0.000533,29900.0,512.0,11.188119,0.699257,300.0,1.0,1.0,0.093147,1,0.12,0,0.063905,0.241968,1.099927,0.979296,42.32,1.414214
108,2087,2029,19,0.009364,0.025745,0.072243,27,263,26,481,0.287263,103.0,103.0,30900.0,30900.0,12.403846,0.120426,0.879574,0.301683,16.0,0.000518,30797.0,512.0,11.173077,0.698317,300.0,1.0,1.0,0.0932,1,0.12,0,0.065202,0.240223,1.095953,0.983139,34.380952,1.414214
109,2088,2038,32,0.015702,0.043776,0.118519,23,270,27,477,0.261286,99.0,99.0,29700.0,29700.0,10.72,0.108283,0.891717,0.3,16.0,0.000539,29601.0,512.0,11.2,0.7,300.0,1.0,1.0,0.093253,1,0.12,0,0.066464,0.235293,1.08465,0.973933,53.894737,1.414214
110,2089,2027,28,0.013814,0.038781,0.104869,39,267,28,472,0.260388,98.0,98.0,29400.0,29400.0,10.949495,0.11173,0.88827,0.29798,16.0,0.000544,29302.0,512.0,11.232323,0.70202,300.0,1.0,1.0,0.093347,1,0.12,0,0.066639,0.231328,1.075472,0.972373,56.0,1.414214
111,2090,2027,27,0.01332,0.037604,0.102273,27,264,23,468,0.264624,91.0,91.0,27300.0,27300.0,10.978261,0.12064,0.87936,0.300272,16.0,0.000586,27209.0,512.0,11.195652,0.699728,300.0,1.0,1.0,0.093333,1,0.12,0,0.068223,0.227969,1.067636,0.977014,47.032258,1.414214
112,2091,2012,16,0.007952,0.022792,0.062257,31,257,20,466,0.267806,79.0,79.0,23700.0,23700.0,9.725,0.123101,0.876899,0.289844,16.0,0.000675,23621.0,512.0,11.3625,0.710156,300.0,1.0,1.0,0.093387,1,0.12,0,0.069068,0.223649,1.057471,0.985959,28.444444,1.414214
113,2092,2017,30,0.014874,0.043165,0.120482,25,249,27,474,0.283453,96.0,96.0,28800.0,28800.0,9.876289,0.102878,0.897122,0.306701,16.0,0.000556,28704.0,512.0,11.092784,0.693299,300.0,1.0,1.0,0.093507,1,0.12,0,0.070327,0.220583,1.050198,0.97217,56.25,1.414214
114,2093,2015,22,0.010918,0.031384,0.087302,24,252,25,470,0.281027,94.0,94.0,28200.0,28200.0,11.052632,0.117581,0.882419,0.303947,16.0,0.000567,28106.0,512.0,11.136842,0.696053,300.0,1.0,1.0,0.093427,1,0.12,0,0.070254,0.217643,1.043176,0.978164,44.0,1.414214
115,2094,2013,28,0.01391,0.039437,0.108527,30,258,25,470,0.273239,96.0,96.0,28800.0,28800.0,10.742268,0.111899,0.888101,0.300258,16.0,0.000556,28704.0,512.0,11.195876,0.699742,300.0,1.0,1.0,0.093533,1,0.12,0,0.069995,0.214126,1.034711,0.974097,52.266667,1.414214
116,2095,2009,25,0.012444,0.035461,0.098425,29,254,21,467,0.279433,84.0,84.0,25200.0,25200.0,10.188235,0.121289,0.878711,0.290441,16.0,0.000635,25116.0,512.0,11.352941,0.709559,300.0,1.0,1.0,0.093547,1,0.12,0,0.070323,0.210597,1.026151,0.980368,40.322581,1.414214
117,2096,2001,20,0.009995,0.02849,0.076336,28,262,27,476,0.253561,79.0,79.0,23700.0,23700.0,8.4,0.106329,0.893671,0.3,16.0,0.000675,23621.0,512.0,11.2,0.7,300.0,1.0,1.0,0.093587,1,0.12,0,0.072394,0.206842,1.016962,0.981909,36.363636,1.414214
118,2097,1995,27,0.013534,0.038407,0.104247,33,259,22,474,0.263158,75.0,75.0,22500.0,22500.0,10.447368,0.139298,0.860702,0.282895,16.0,0.000711,22425.0,512.0,11.473684,0.717105,300.0,1.0,1.0,0.09376,1,0.12,0,0.071972,0.203411,1.008491,0.972932,54.0,1.414214
119,2098,1997,28,0.014021,0.039773,0.108949,26,257,22,473,0.269886,78.0,78.0,23400.0,23400.0,11.594937,0.148653,0.851347,0.292722,16.0,0.000684,23322.0,512.0,11.316456,0.707278,300.0,1.0,1.0,0.093747,1,0.12,0,0.071388,0.200737,1.001841,0.971958,56.0,1.414214
120,2099,1996,24,0.012024,0.034483,0.095238,25,252,24,479,0.275862,73.0,73.0,21900.0,21900.0,10.297297,0.141059,0.858941,0.282939,16.0,0.000731,21827.0,512.0,11.472973,0.717061,300.0,1.0,1.0,0.093707,1,0.12,0,0.070884,0.197262,0.993131,0.977872,44.307692,1.414214
121,2100,2004,31,0.015469,0.043847,0.118774,23,261,31,487,0.261669,87.0,87.0,26100.0,26100.0,9.659091,0.111024,0.888976,0.306818,16.0,0.000613,26013.0,512.0,11.090909,0.693182,300.0,1.0,1.0,0.093693,1,0.12,0,0.071736,0.193347,0.983227,0.97447,51.945946,1.414214
122,2101,2003,24,0.011982,0.033898,0.090566,25,265,25,478,0.251412,75.0,75.0,22500.0,22500.0,8.342105,0.111228,0.888772,0.297697,16.0,0.000711,22425.0,512.0,11.236842,0.702303,300.0,1.0,1.0,0.093613,1,0.12,0,0.071085,0.189372,0.973067,0.979697,41.142857,1.414214
123,2102,2012,26,0.012922,0.037037,0.098859,17,263,18,476,0.250712,56.0,56.0,16800.0,16800.0,7.54386,0.134712,0.865288,0.257675,16.0,0.000952,16744.0,512.0,11.877193,0.742325,300.0,1.0,1.0,0.09352,1,0.12,0,0.071321,0.187083,0.967168,0.976067,48.285714,1.414214
124,2103,2026,33,0.016288,0.047076,0.123134,19,268,24,478,0.235378,64.0,64.0,19200.0,19200.0,6.615385,0.103365,0.896635,0.275962,16.0,0.000833,19136.0,512.0,11.584615,0.724038,300.0,1.0,1.0,0.093427,1,0.12,0,0.072312,0.18533,0.962627,0.969338,62.228571,1.414214
125,2104,2021,25,0.01237,0.035765,0.094697,30,264,22,474,0.244635,65.0,65.0,19500.0,19500.0,6.939394,0.10676,0.89324,0.282197,16.0,0.000821,19435.0,512.0,11.484848,0.717803,300.0,1.0,1.0,0.093387,1,0.12,0,0.074693,0.182183,0.954418,0.978902,43.103448,1.414214
126,2105,2020,29,0.014356,0.042213,0.109848,30,264,25,470,0.231441,71.0,71.0,21300.0,21300.0,8.527778,0.12011,0.87989,0.27691,16.0,0.000751,21229.0,512.0,11.555556,0.722222,300.0,1.0,1.0,0.093453,1,0.12,0,0.075534,0.179028,0.94612,0.971287,58.0,1.414214
127,2106,2017,25,0.012395,0.035714,0.091575,28,273,23,471,0.22,67.0,67.0,20100.0,20100.0,7.205882,0.10755,0.89245,0.276654,16.0,0.000796,20033.0,512.0,11.573529,0.723346,300.0,1.0,1.0,0.09344,1,0.12,0,0.076103,0.177021,0.9408,0.975211,50.0,1.414214
128,2107,2020,30,0.014851,0.042614,0.109091,27,275,27,473,0.21875,75.0,75.0,22500.0,22500.0,7.342105,0.097895,0.902105,0.286184,16.0,0.000711,22425.0,512.0,11.421053,0.713816,300.0,1.0,1.0,0.093467,1,0.12,0,0.078156,0.174384,0.933766,0.973993,52.941176,1.414214
129,2108,2018,25,0.012389,0.035714,0.093633,27,267,24,472,0.237143,78.0,78.0,23400.0,23400.0,8.607595,0.110354,0.889646,0.292722,16.0,0.000684,23322.0,512.0,11.316456,0.707278,300.0,1.0,1.0,0.093427,1,0.12,0,0.078821,0.1729,0.929786,0.975223,50.0,1.414214
130,2109,2021,29,0.014349,0.04209,0.108614,26,267,25,469,0.224964,69.0,69.0,20700.0,20700.0,7.742857,0.112215,0.887785,0.290179,16.0,0.000773,20631.0,512.0,11.357143,0.709821,300.0,1.0,1.0,0.09344,1,0.12,0,0.077007,0.170862,0.92429,0.971301,58.0,1.414214
131,2110,2032,39,0.019193,0.056115,0.143911,28,271,24,469,0.220144,71.0,71.0,21300.0,21300.0,8.416667,0.118545,0.881455,0.280382,16.0,0.000751,21229.0,512.0,11.5,0.71875,300.0,1.0,1.0,0.093427,1,0.12,0,0.078989,0.16697,0.913701,0.965349,70.744186,1.414214
132,2111,2039,33,0.016184,0.047896,0.122677,26,269,25,466,0.219158,69.0,69.0,20700.0,20700.0,7.114286,0.103106,0.896894,0.285714,16.0,0.000773,20631.0,512.0,11.428571,0.714286,300.0,1.0,1.0,0.093253,1,0.12,0,0.079907,0.165067,0.908479,0.971317,58.864865,1.414214
133,2112,2044,28,0.013699,0.039943,0.101818,23,275,24,466,0.215407,72.0,72.0,21600.0,21600.0,8.383562,0.116438,0.883562,0.286815,16.0,0.000741,21528.0,512.0,11.410959,0.713185,300.0,1.0,1.0,0.09312,1,0.12,0,0.079097,0.161684,0.899121,0.972603,56.0,1.414214
134,2113,2049,22,0.010737,0.031838,0.081181,17,271,24,463,0.21563,68.0,68.0,20400.0,20400.0,7.565217,0.111253,0.888747,0.29529,16.0,0.000784,20332.0,512.0,11.275362,0.70471,300.0,1.0,1.0,0.092973,1,0.12,0,0.079661,0.159536,0.893128,0.982076,37.230769,1.414214
135,2114,2055,28,0.013625,0.040996,0.106464,22,263,22,458,0.229868,69.0,69.0,20700.0,20700.0,7.428571,0.10766,0.89234,0.294643,16.0,0.000773,20631.0,512.0,11.271429,0.704464,300.0,1.0,1.0,0.092973,1,0.12,0,0.079552,0.157724,0.888043,0.977963,46.117647,1.414214
136,2115,2059,26,0.012627,0.038235,0.099617,22,261,25,452,0.232353,79.0,79.0,23700.0,23700.0,8.425,0.106646,0.893354,0.29375,16.0,0.000675,23621.0,512.0,11.3,0.70625,300.0,1.0,1.0,0.092893,1,0.12,0,0.081062,0.155445,0.881603,0.974745,52.0,1.414214
137,2116,2063,27,0.013088,0.039359,0.102273,23,264,26,458,0.230321,79.0,79.0,23700.0,23700.0,9.5,0.120253,0.879747,0.299219,16.0,0.000675,23621.0,512.0,11.2125,0.700781,300.0,1.0,1.0,0.092853,1,0.12,0,0.081676,0.153378,0.875723,0.977415,47.032258,1.414214
138,2117,2059,23,0.01117,0.033237,0.086466,27,266,22,459,0.231214,75.0,75.0,22500.0,22500.0,9.894737,0.13193,0.86807,0.280428,16.0,0.000711,22425.0,512.0,11.513158,0.719572,300.0,1.0,1.0,0.092853,1,0.12,0,0.081839,0.15075,0.868187,0.981207,39.185185,1.414214
139,2118,2059,27,0.013113,0.038407,0.099265,27,272,28,465,0.226174,82.0,82.0,24600.0,24600.0,9.614458,0.117249,0.882751,0.29744,16.0,0.00065,24518.0,512.0,11.240964,0.70256,300.0,1.0,1.0,0.092907,1,0.12,0,0.081505,0.148805,0.862569,0.975644,50.275862,1.414214
140,2119,2049,21,0.010249,0.029536,0.076923,31,273,23,460,0.232068,80.0,80.0,24000.0,24000.0,10.592593,0.132407,0.867593,0.300926,16.0,0.000667,23920.0,512.0,11.185185,0.699074,300.0,1.0,1.0,0.09296,1,0.12,0,0.081719,0.146898,0.857024,0.979502,42.0,1.414214
141,2120,2042,24,0.011753,0.033994,0.088561,31,271,24,463,0.232295,81.0,81.0,24300.0,24300.0,10.804878,0.133394,0.866606,0.295732,16.0,0.000658,24219.0,512.0,11.268293,0.704268,300.0,1.0,1.0,0.093093,1,0.12,0,0.080718,0.144994,0.85145,0.978371,44.307692,1.414214
142,2121,2052,26,0.012671,0.036466,0.097015,16,268,27,471,0.248247,91.0,91.0,27300.0,27300.0,9.695652,0.106546,0.893454,0.296875,16.0,0.000586,27209.0,512.0,11.25,0.703125,300.0,1.0,1.0,0.092987,1,0.12,0,0.081274,0.14376,0.84782,0.979832,42.25,1.414214
143,2122,2052,18,0.008772,0.025424,0.066667,18,270,29,468,0.237288,93.0,93.0,27900.0,27900.0,9.489362,0.102036,0.897964,0.304521,16.0,0.000573,27807.0,512.0,11.085106,0.692819,300.0,1.0,1.0,0.09288,1,0.12,0,0.081909,0.142641,0.844515,0.982456,36.0,1.414214
144,2123,2046,26,0.012708,0.036466,0.095238,32,273,26,473,0.234222,82.0,82.0,24600.0,24600.0,8.409639,0.102557,0.897443,0.30497,16.0,0.00065,24518.0,512.0,11.120482,0.69503,300.0,1.0,1.0,0.093067,1,0.12,0,0.08238,0.141086,0.839898,0.976464,48.285714,1.414214
145,2124,2047,32,0.015633,0.044693,0.115942,31,276,25,476,0.22905,79.0,79.0,23700.0,23700.0,8.2,0.103797,0.896203,0.3,16.0,0.000675,23621.0,512.0,11.2,0.7,300.0,1.0,1.0,0.093133,1,0.12,0,0.083275,0.138477,0.832097,0.972399,56.888889,1.414214
146,2125,2033,19,0.009346,0.026499,0.069597,33,273,29,479,0.238494,94.0,94.0,28200.0,28200.0,9.936842,0.105711,0.894289,0.307237,16.0,0.000567,28106.0,512.0,11.084211,0.692763,300.0,1.0,1.0,0.093147,1,0.12,0,0.082918,0.136356,0.8257,0.983172,34.380952,1.414214
147,2126,2034,23,0.011308,0.032168,0.083942,22,274,26,482,0.233566,83.0,83.0,24900.0,24900.0,9.261905,0.111589,0.888411,0.299107,16.0,0.000643,24817.0,512.0,11.166667,0.697917,300.0,1.0,1.0,0.093187,1,0.12,0,0.083114,0.135104,0.8219,0.980976,39.185185,1.414214
148,2127,2038,32,0.015702,0.044383,0.114695,28,279,28,483,0.226075,83.0,83.0,24900.0,24900.0,8.761905,0.105565,0.894435,0.295387,16.0,0.000643,24817.0,512.0,11.27381,0.704613,300.0,1.0,1.0,0.093253,1,0.12,0,0.083032,0.132632,0.814347,0.970498,60.235294,1.414214
149,2128,2033,22,0.010821,0.030303,0.077739,27,283,26,499,0.220386,72.0,72.0,21600.0,21600.0,7.616438,0.105784,0.894216,0.298801,16.0,0.000741,21528.0,512.0,11.219178,0.701199,300.0,1.0,1.0,0.093187,1,0.12,0,0.08306,0.130791,0.808675,0.978357,44.0,1.414214
150,2129,2026,24,0.011846,0.03252,0.083916,31,286,28,496,0.224932,87.0,87.0,26100.0,26100.0,8.772727,0.100836,0.899164,0.306818,16.0,0.000613,26013.0,512.0,11.090909,0.693182,300.0,1.0,1.0,0.093307,1,0.12,0,0.082031,0.128916,0.802857,0.979928,41.142857,1.414214
151,2130,2034,25,0.012291,0.033378,0.084746,17,295,21,500,0.212283,71.0,71.0,21300.0,21300.0,8.25,0.116197,0.883803,0.284722,16.0,0.000751,21229.0,512.0,11.444444,0.715278,300.0,1.0,1.0,0.093213,1,0.12,0,0.082973,0.127919,0.799748,0.975418,50.0,1.414214
152,2131,2027,21,0.01036,0.028075,0.070707,28,297,26,497,0.205882,78.0,78.0,23400.0,23400.0,8.202532,0.105161,0.894839,0.293513,16.0,0.000684,23322.0,512.0,11.303797,0.706487,300.0,1.0,1.0,0.093253,1,0.12,0,0.084104,0.126293,0.794649,0.981159,38.347826,1.414214
153,2132,2030,29,0.014286,0.038513,0.098305,26,295,23,499,0.216467,77.0,77.0,23100.0,23100.0,9.666667,0.125541,0.874459,0.294872,16.0,0.000693,23023.0,512.0,11.282051,0.705128,300.0,1.0,1.0,0.09332,1,0.12,0,0.085097,0.125102,0.790891,0.971429,58.0,1.414214
154,2133,2021,21,0.010391,0.027632,0.071918,30,292,24,497,0.231579,90.0,90.0,27000.0,27000.0,12.021978,0.133578,0.866422,0.293956,16.0,0.000593,26910.0,512.0,11.296703,0.706044,300.0,1.0,1.0,0.093333,1,0.12,0,0.085206,0.123172,0.784768,0.979218,42.0,1.414214
155,2134,2019,19,0.009411,0.025166,0.066667,21,285,24,492,0.245033,100.0,100.0,30000.0,30000.0,13.168317,0.131683,0.868317,0.294554,16.0,0.000533,29900.0,512.0,11.287129,0.705446,300.0,1.0,1.0,0.093333,1,0.12,0,0.085529,0.121305,0.778798,0.983056,34.380952,1.414214
156,2135,2021,29,0.014349,0.038667,0.102837,27,282,25,484,0.248,108.0,108.0,32400.0,32400.0,14.733945,0.136425,0.863575,0.30906,16.0,0.000494,32292.0,512.0,11.055046,0.69094,300.0,1.0,1.0,0.09344,1,0.12,0,0.086675,0.120399,0.775883,0.974987,50.969697,1.414214
157,2136,2024,21,0.010375,0.028,0.074733,18,281,33,485,0.250667,124.0,124.0,37200.0,37200.0,15.136,0.122065,0.877935,0.312,16.0,0.00043,37076.0,512.0,11.008,0.688,300.0,1.0,1.0,0.093293,1,0.12,0,0.086468,0.119613,0.773346,0.981131,38.347826,1.414214
158,2137,2017,21,0.010412,0.027815,0.073427,28,286,26,484,0.242384,104.0,104.0,31200.0,31200.0,14.342857,0.137912,0.862088,0.307143,16.0,0.000513,31096.0,512.0,11.085714,0.692857,300.0,1.0,1.0,0.093387,1,0.12,0,0.087784,0.118719,0.77045,0.981066,38.347826,1.414214
159,2138,2013,28,0.01391,0.037383,0.099291,32,282,26,478,0.246996,106.0,106.0,31800.0,31800.0,14.149533,0.133486,0.866514,0.305491,16.0,0.000503,31694.0,512.0,11.11215,0.694509,300.0,1.0,1.0,0.093533,1,0.12,0,0.088002,0.116958,0.764716,0.974097,52.266667,1.414214
160,2139,2025,35,0.017284,0.046481,0.122378,23,286,26,477,0.240372,106.0,106.0,31800.0,31800.0,13.158879,0.12414,0.87586,0.307827,16.0,0.000503,31694.0,512.0,11.065421,0.691589,300.0,1.0,1.0,0.093467,1,0.12,0,0.088218,0.11593,0.761347,0.967351,66.216216,1.414214
161,2140,2024,17,0.008399,0.02288,0.060498,18,281,26,474,0.243607,104.0,104.0,31200.0,31200.0,11.885714,0.114286,0.885714,0.305952,16.0,0.000513,31096.0,512.0,11.104762,0.694048,300.0,1.0,1.0,0.09324,1,0.12,0,0.088902,0.115374,0.75952,0.985062,30.421053,1.414214
162,2141,2029,28,0.0138,0.037634,0.097561,23,287,26,483,0.228495,90.0,90.0,27000.0,27000.0,10.505495,0.116728,0.883272,0.306319,16.0,0.000593,26910.0,512.0,11.098901,0.693681,300.0,1.0,1.0,0.09332,1,0.12,0,0.088141,0.114418,0.756367,0.976061,49.0,1.414214
163,2142,2028,23,0.011341,0.030423,0.079861,24,288,23,487,0.238095,90.0,90.0,27000.0,27000.0,11.362637,0.126252,0.873748,0.285714,16.0,0.000593,26910.0,512.0,11.417582,0.713599,300.0,1.0,1.0,0.093267,1,0.12,0,0.089029,0.113394,0.752973,0.977318,46.0,1.414214
164,2143,2028,33,0.016272,0.044118,0.114583,33,288,25,492,0.229947,84.0,84.0,25200.0,25200.0,10.894118,0.129692,0.870308,0.288971,16.0,0.000635,25116.0,512.0,11.376471,0.711029,300.0,1.0,1.0,0.0934,1,0.12,0,0.09082,0.11146,0.746525,0.971161,58.864865,1.414214
165,2144,2031,31,0.015263,0.041723,0.108014,28,287,21,490,0.227456,72.0,72.0,21600.0,21600.0,11.205479,0.155632,0.844368,0.27911,16.0,0.000741,21528.0,512.0,11.534247,0.72089,300.0,1.0,1.0,0.093333,1,0.12,0,0.09215,0.10986,0.741149,0.97481,51.945946,1.414214
166,2145,2036,28,0.013752,0.037284,0.096886,23,289,24,493,0.23036,81.0,81.0,24300.0,24300.0,11.707317,0.144535,0.855465,0.302591,16.0,0.000658,24219.0,512.0,11.158537,0.697409,300.0,1.0,1.0,0.093227,1,0.12,0,0.091866,0.108201,0.73553,0.976144,49.0,1.414214
167,2146,2035,24,0.011794,0.032345,0.084211,25,285,22,494,0.231806,73.0,73.0,21900.0,21900.0,10.108108,0.138467,0.861533,0.286318,16.0,0.000731,21827.0,512.0,11.418919,0.713682,300.0,1.0,1.0,0.093187,1,0.12,0,0.090961,0.106772,0.730657,0.976413,48.0,1.414214
168,2147,2035,18,0.008845,0.024259,0.064057,18,281,26,493,0.242588,81.0,81.0,24300.0,24300.0,9.146341,0.112918,0.887082,0.304878,16.0,0.000658,24219.0,512.0,11.121951,0.695122,300.0,1.0,1.0,0.093107,1,0.12,0,0.091233,0.105665,0.726861,0.98231,36.0,1.414214
169,2148,2026,23,0.011352,0.031039,0.083636,32,275,23,487,0.25776,84.0,84.0,25200.0,25200.0,10.658824,0.126891,0.873109,0.296324,16.0,0.000635,25116.0,512.0,11.247059,0.702941,300.0,1.0,1.0,0.093293,1,0.12,0,0.091308,0.104726,0.723621,0.9809,39.185185,1.414214
